0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.0,1.0,0.0,58.0,54.1,51.7,653.0,720.0,654.0
2,1.0,1.0,0.0,58.0,54.1,51.7,653.0,1716.0,654.0
3,0.0,1.0,2.0,58.0,54.1,51.8,653.0,1470.0,1628.0
4,0.0,2.0,1.0,58.0,54.1,51.8,653.0,2218.0,654.0
5,1.0,0.0,2.0,58.0,54.1,51.8,653.0,654.0,6232.0
6,0.0,0.0,2.0,58.0,54.1,51.8,653.0,654.0,7000.0
7,1.0,0.0,0.0,58.0,54.1,51.8,5739.0,654.0,654.0
8,2.0,2.0,1.0,58.0,54.1,51.8,5295.0,2292.0,714.0
9,0.0,2.0,0.0,58.0,54.1,51.8,653.0,5740.0,654.0
10,0.0,1.0,0.0,58.0,54.1,51.8,653.0,5164.0,2160.0
11,0.0,1.0,1.0,58.0,54.1,51.8,653.0,720.0,5872.0
12,0.0,0.0,2.0,58.0,54.1,51.8,719.0,654.0,6868.0
13,0.0,2.0,2.0,58.0,54.1,51.8,653.0,786.0,5608.0
0,1.0,1.0,0.0,58.0,54.1,51.7,1649.0,654.0,654.0
1,0.0,0.0,0.0,58.0,54.1,51.7,653.0,654.0,654.0
2,0.0,1.0,0.0,58.0,54.1,51.7,2147.0,720.0,654.0
3,2.0,1.0,0.0,58.0,54.1,51.7,1155.0,720.0,654.0
4,2.0,0.0,0.0,58.0,54.1,51.7,7161.0,720.0,654.0
5,2.0,1.0,1.0,58.0,54.1,51.7,6003.0,654.0,654.0
6,3.0,0.0,1.0,58.0,54.1,51.7,5969.0,654.0,1650.0
7,0.0,2.0,2.0,58.0,54.1,51.7,653.0,654.0,5674.0
8,1.0,0.0,2.0,58.0,54.1,51.7,1649.0,654.0,5674.0
9,3.0,1.0,0.0,58.0,54.1,51.7,5805.0,654.0,654.0
10,2.0,0.0,1.0,58.0,54.1,51.7,5739.0,654.0,1650.0
11,0.0,1.0,1.0,58.0,54.1,51.7,653.0,654.0,5872.0
0,0.0,0.0,1.0,58.0,54.1,51.7,653.0,720.0,654.0
1,0.0,0.0,0.0,58.0,54.1,51.7,653.0,654.0,2148.0
2,0.0,2.0,0.0,58.0,54.1,51.7,653.0,654.0,1156.0
3,0.0,0.0,1.0,58.0,54.1,51.7,653.0,7162.0,654.0
4,0.0,3.0,0.0,58.0,54.1,51.7,653.0,6234.0,654.0
5,1.0,2.0,1.0,58.0,54.1,51.7,653.0,6076.0,654.0
6,0.0,3.0,0.0,58.0,54.1,51.7,653.0,4524.0,654.0
7,0.0,0.0,0.0,58.0,54.1,51.7,653.0,2794.0,3798.0
8,0.0,1.0,2.0,58.0,54.1,51.8,653.0,654.0,6736.0
9,1.0,0.0,1.0,58.0,54.1,51.8,653.0,654.0,5872.0
10,3.0,1.0,4.1,58.0,54.1,51.8,653.0,654.0,6670.0
11,0.0,1.0,2.0,58.0,54.1,51.8,653.0,654.0,6202.0
0,1.0,0.0,1.0,58.0,54.1,51.8,653.0,654.0,1650.0
1,0.0,1.0,1.0,58.0,54.1,51.8,653.0,720.0,654.0
2,1.0,2.0,0.0,58.0,54.1,51.8,587.0,720.0,2148.0
3,1.0,0.0,1.0,58.0,54.1,51.8,653.0,654.0,1156.0
4,0.0,0.0,0.0,58.0,54.1,51.8,653.0,654.0,7426.0
5,0.0,3.0,2.0,58.0,54.1,51.8,653.0,2160.0,4300.0
6,1.0,1.0,2.0,58.0,54.1,51.8,653.0,6736.0,654.0
7,0.0,2.0,0.0,58.0,54.1,51.8,653.0,4398.0,2160.0
8,0.0,2.0,2.0,58.0,54.1,51.8,653.0,720.0,6802.0
9,0.0,0.0,2.0,58.0,54.1,51.8,2859.0,654.0,3798.0
10,3.1,1.0,0.0,58.0,54.1,51.8,6867.0,720.0,720.0
11,1.0,1.0,0.0,58.0,54.1,51.8,3731.0,2860.0,654.0
12,1.0,2.0,0.0,58.0,54.1,51.8,653.0,6670.0,654.0
0,1.0,1.0,1.0,58.0,54.1,51.8,653.0,654.0,654.0
1,0.0,2.0,1.0,58.0,54.1,51.8,653.0,2214.0,654.0
2,0.0,1.0,0.0,58.0,54.1,51.8,653.0,654.0,654.0
3,0.0,0.0,1.0,58.0,54.1,51.8,653.0,654.0,2218.0
4,0.0,1.0,2.0,58.0,54.1,51.8,653.0,714.0,6166.0
5,3.0,0.0,0.0,58.0,54.1,51.8,6735.0,654.0,654.0
6,1.0,1.0,0.0,58.0,54.1,51.8,5958.0,807.0,741.0
7,0.0,1.0,1.0,58.0,54.1,51.8,653.0,654.0,6736.0
8,0.0,0.0,2.0,58.0,54.1,51.8,653.0,654.0,5872.0
9,0.0,0.0,0.0,58.0,54.1,51.8,653.0,654.0,6670.0
10,1.0,0.0,1.0,58.0,54.1,51.8,653.0,654.0,6070.0
11,0.0,1.0,3.0,58.0,54.1,51.8,653.0,654.0,6868.0
0,1.0,1.0,1.0,58.0,54.1,51.8,1715.0,654.0,654.0
1,1.0,1.0,0.0,58.0,54.1,51.8,653.0,1152.0,720.0
