0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5.4,2.1,7.4,57.9,53.6,51.5,498.0,0.0,498.0
2,3.1,2.1,1.0,57.9,53.6,51.5,0.0,498.0,0.0
3,5.4,4.2,6.3,57.9,53.6,51.5,498.0,502.0,498.0
4,6.5,6.2,7.6,57.9,53.6,51.5,1506.0,1506.0,2008.0
5,11.5,7.4,6.4,57.9,53.6,51.5,2004.0,2136.0,1942.0
6,6.6,8.7,7.8,57.9,53.6,51.4,2074.0,1506.0,1704.0
7,6.5,8.8,12.4,57.9,53.6,51.4,2140.0,1938.0,1938.0
8,7.6,7.6,7.4,57.9,53.6,51.4,1572.0,2074.0,1506.0
9,8.7,6.6,11.2,57.9,53.6,51.4,2136.0,2008.0,2004.0
10,4.3,9.6,8.3,57.9,53.6,51.4,1704.0,1506.0,2140.0
11,11.1,9.6,6.5,57.9,53.6,51.4,1704.0,2004.0,2140.0
12,6.3,12.6,4.3,57.9,53.6,51.4,2136.0,2004.0,2140.0
0,3.2,1.0,2.1,57.9,53.6,51.4,0.0,0.0,0.0
1,4.2,8.5,3.1,57.9,53.6,51.4,498.0,498.0,0.0
2,2.1,2.1,5.4,57.9,53.6,51.4,0.0,0.0,498.0
3,3.2,10.4,6.3,57.9,53.6,51.4,498.0,498.0,502.0
4,6.5,6.5,6.7,57.9,53.6,51.4,1942.0,1374.0,1374.0
5,7.7,16.9,11.2,57.9,53.6,51.4,2008.0,2004.0,2004.0
6,9.5,9.7,8.5,57.9,53.6,51.4,1572.0,2074.0,1506.0
7,14.3,6.5,10.9,57.9,53.6,51.4,2070.0,2140.0,2070.0
8,5.6,8.4,6.5,57.9,53.6,51.4,1638.0,1572.0,2074.0
9,10.1,10.8,5.4,57.9,53.6,51.4,2004.0,2070.0,2140.0
10,8.6,8.6,7.9,57.9,53.6,51.4,2008.0,1572.0,1506.0
11,6.5,13.8,11.4,57.9,53.6,51.4,2074.0,2136.0,2004.0
12,5.5,10.5,4.2,57.9,53.6,51.4,912.0,296.0,0.0
0,5.4,5.0,5.4,57.9,53.6,51.4,498.0,0.0,498.0
1,2.1,1.0,1.0,57.9,53.6,51.4,0.0,0.0,0.0
2,4.3,3.2,4.3,57.9,53.6,51.4,498.0,498.0,498.0
3,7.5,4.2,9.7,57.9,53.6,51.4,0.0,502.0,0.0
4,12.2,11.4,6.7,57.9,53.6,51.4,2070.0,2070.0,1942.0
5,6.5,8.7,5.4,57.9,53.6,51.4,1572.0,1638.0,2008.0
6,7.4,9.1,14.3,57.9,53.6,51.4,2008.0,1938.0,2136.0
7,5.5,8.5,6.3,57.9,53.6,51.4,1942.0,1506.0,1506.0
8,8.8,8.5,12.4,57.9,53.6,51.4,2070.0,2074.0,2004.0
9,4.3,6.4,9.4,57.9,53.6,51.5,1506.0,2008.0,2096.0
10,9.7,13.2,6.4,57.9,53.6,51.5,2202.0,2202.0,2206.0
11,7.3,7.5,5.3,57.9,53.6,51.5,1572.0,1506.0,2008.0
0,2.1,4.3,6.3,57.9,53.6,51.5,0.0,498.0,558.0
1,1.0,2.0,2.1,57.9,53.6,51.5,0.0,0.0,0.0
2,6.5,6.4,6.4,57.9,53.6,51.5,498.0,498.0,498.0
3,4.3,2.1,2.1,57.9,53.6,51.5,502.0,0.0,0.0
4,11.7,4.4,8.7,57.9,53.6,51.5,2070.0,1876.0,1938.0
5,5.6,6.5,6.6,57.9,53.6,51.4,1506.0,2074.0,1506.0
6,11.7,6.6,6.6,57.9,53.6,51.4,2004.0,2004.0,2074.0
7,5.4,7.8,10.5,57.9,53.6,51.4,1506.0,1506.0,2008.0
8,10.5,7.6,8.7,57.9,53.6,51.4,2140.0,2202.0,2004.0
9,8.6,6.5,6.6,57.9,53.6,51.4,2068.0,1506.0,1506.0
10,6.7,7.6,10.5,57.9,53.6,51.4,2070.0,2074.0,2004.0
11,5.5,5.4,8.5,57.9,53.6,51.4,1638.0,2140.0,1506.0
12,9.0,8.7,7.5,57.9,53.6,51.4,2004.0,2004.0,2074.0
0,2.1,1.0,1.0,57.9,53.6,51.4,0.0,0.0,0.0
1,5.5,2.0,4.3,57.9,53.6,51.4,498.0,0.0,0.0
2,2.0,4.2,5.4,57.9,53.6,51.4,0.0,498.0,424.0
3,7.9,3.2,6.5,57.9,53.6,51.4,0.0,0.0,502.0
4,5.4,5.5,6.5,57.9,53.6,51.4,2004.0,2070.0,2008.0
5,6.6,11.1,9.9,57.9,53.6,51.4,2008.0,1638.0,1572.0
6,7.5,6.5,5.5,57.9,53.6,51.4,2008.0,2070.0,2004.0
7,6.7,10.9,10.9,57.9,53.6,51.4,1506.0,2008.0,1506.0
8,5.3,9.7,7.4,57.9,53.6,51.4,2070.0,2008.0,2070.0
9,8.8,7.9,5.4,57.9,53.6,51.4,1572.0,1506.0,2074.0
10,4.2,7.4,5.3,57.9,53.6,51.4,2070.0,2136.0,2206.0
11,9.9,7.7,8.7,57.9,53.6,51.4,2008.0,1638.0,1638.0
0,1.0,1.0,2.1,57.9,53.6,51.4,564.0,0.0,498.0
1,2.1,3.1,4.3,57.9,53.6,51.4,0.0,0.0,0.0
2,5.4,5.2,2.1,57.9,53.6,51.4,498.0,564.0,564.0
3,4.3,3.3,6.5,57.9,53.6,51.4,0.0,502.0,0.0
4,5.5,7.6,6.5,57.9,53.6,51.4,1872.0,1942.0,2004.0
5,13.5,7.4,8.5,57.9,53.6,51.4,1638.0,1572.0,2074.0
6,8.7,8.0,6.6,57.9,53.6,51.4,2070.0,2070.0,2008.0
7,8.7,8.7,14.3,57.9,53.6,51.4,2074.0,1506.0,1506.0
8,6.7,7.1,5.6,57.9,53.6,51.4,2140.0,2136.0,2004.0
9,11.1,8.6,11.4,57.9,53.6,51.4,1572.0,2008.0,1572.0
10,7.8,6.6,5.4,57.9,53.6,51.4,2004.0,2074.0,2070.0
11,9.0,6.6,8.6,57.9,53.6,51.4,1506.0,1572.0,2074.0
12,8.0,14.6,7.4,57.9,53.6,51.4,2136.0,2070.0,2140.0
0,2.1,2.1,4.2,57.9,53.6,51.4,0.0,0.0,0.0
1,3.3,4.4,2.1,57.9,53.6,51.4,0.0,498.0,498.0
2,4.1,3.1,4.3,57.9,53.6,51.4,498.0,0.0,0.0
3,5.3,4.3,5.4,57.9,53.6,51.4,498.0,502.0,564.0
4,5.6,7.4,6.5,57.9,53.6,51.4,1572.0,2074.0,1638.0
5,5.3,11.8,3.2,57.9,53.6,51.4,2136.0,2070.0,2008.0
6,4.3,7.7,4.2,57.9,53.7,51.4,1572.0,2096.0,2008.0
