0.62,0.88,0.89,42.82,43.26,43.26,73.88,2791.12,2476.62
0.25,1.12,0.88,42.82,43.26,43.26,0.12,3773.12,1599.12
0.38,1.75,0.88,42.82,43.26,43.26,0.12,4117.38,1668.88
0.43,1.6,0.43,41.97,42.4,42.4,0.14,4707.57,1405.86
0.12,1.64,0.62,42.82,43.26,43.26,0.12,4513.88,888.62
0.62,0.88,0.76,42.82,43.26,43.26,369.12,2515.62,2479.38
0.25,0.88,0.88,42.82,43.26,43.26,922.62,2868.12,2460.12
0.14,1.16,1.01,41.97,42.49,42.4,0.14,3282.14,2783.29
0.43,1.31,1.3,41.97,42.4,42.4,0.14,3284.14,2833.57
0.12,1.12,0.88,42.82,43.26,43.26,0.12,3412.38,1968.12
0.38,1.38,0.5,42.82,43.26,43.26,0.12,3846.62,2388.62
0.29,1.71,0.86,41.97,42.4,42.4,0.14,4693.0,1437.29
0.29,2.0,0.59,41.97,42.4,42.4,0.14,4715.0,1405.86
0.88,0.89,0.88,42.82,43.26,43.26,1238.38,2172.38,2383.88
0.25,1.25,1.14,42.82,43.26,43.34,0.12,2912.12,2197.12
0.14,1.71,0.29,41.97,42.4,42.4,0.14,4613.29,70.43
0.5,1.0,1.26,42.82,43.26,43.26,0.12,2929.62,1677.12
0.4,1.01,0.8,44.02,44.47,44.47,281.7,2699.9,1842.5
0.33,1.44,1.34,43.49,43.93,43.93,0.11,3674.56,1639.44
0.38,1.39,0.75,42.82,43.26,43.26,0.12,4652.38,369.12
0.25,0.88,1.0,42.82,43.26,43.26,415.12,2564.38,2522.62
0.5,1.62,0.5,42.82,43.26,43.26,61.88,5402.62,61.88
0.29,1.44,1.14,41.97,42.4,42.4,0.14,3343.86,1868.43
0.25,1.12,0.88,42.82,43.26,43.26,36.12,3362.12,1696.62
0.25,1.62,0.62,42.82,43.26,43.26,0.12,3925.62,1333.12
0.5,1.14,1.01,42.82,43.26,43.26,73.88,2836.62,1914.88
0.5,1.39,0.88,42.82,43.26,43.26,0.12,3764.88,1599.12
0.38,1.77,0.64,42.82,43.26,43.26,0.12,4098.12,1257.62
0.57,1.73,0.71,41.97,42.4,42.4,0.14,4705.57,1003.0
0.5,1.75,0.62,42.82,43.26,43.26,0.12,4572.62,816.12
