Time per request:       215.254 [ms] (mean, across all concurrent requests)
Time per request:       115.247 [ms] (mean, across all concurrent requests)
Time per request:       115.270 [ms] (mean, across all concurrent requests)
Time per request:       114.919 [ms] (mean, across all concurrent requests)
Time per request:       115.092 [ms] (mean, across all concurrent requests)
Time per request:       114.432 [ms] (mean, across all concurrent requests)
Time per request:       114.529 [ms] (mean, across all concurrent requests)
Time per request:       114.944 [ms] (mean, across all concurrent requests)
Time per request:       115.108 [ms] (mean, across all concurrent requests)
Time per request:       115.247 [ms] (mean, across all concurrent requests)
Time per request:       114.679 [ms] (mean, across all concurrent requests)
Time per request:       114.684 [ms] (mean, across all concurrent requests)
Time per request:       115.442 [ms] (mean, across all concurrent requests)
Time per request:       115.018 [ms] (mean, across all concurrent requests)
Time per request:       114.654 [ms] (mean, across all concurrent requests)
Time per request:       116.737 [ms] (mean, across all concurrent requests)
Time per request:       114.844 [ms] (mean, across all concurrent requests)
Time per request:       114.617 [ms] (mean, across all concurrent requests)
Time per request:       114.647 [ms] (mean, across all concurrent requests)
Time per request:       114.870 [ms] (mean, across all concurrent requests)
Time per request:       115.258 [ms] (mean, across all concurrent requests)
Time per request:       65.385 [ms] (mean, across all concurrent requests)
Time per request:       65.866 [ms] (mean, across all concurrent requests)
Time per request:       65.627 [ms] (mean, across all concurrent requests)
Time per request:       65.498 [ms] (mean, across all concurrent requests)
Time per request:       65.931 [ms] (mean, across all concurrent requests)
Time per request:       65.675 [ms] (mean, across all concurrent requests)
Time per request:       65.640 [ms] (mean, across all concurrent requests)
Time per request:       67.032 [ms] (mean, across all concurrent requests)
Time per request:       66.327 [ms] (mean, across all concurrent requests)
Time per request:       65.738 [ms] (mean, across all concurrent requests)
Time per request:       65.693 [ms] (mean, across all concurrent requests)
Time per request:       65.731 [ms] (mean, across all concurrent requests)
Time per request:       65.986 [ms] (mean, across all concurrent requests)
Time per request:       65.741 [ms] (mean, across all concurrent requests)
Time per request:       65.592 [ms] (mean, across all concurrent requests)
Time per request:       65.573 [ms] (mean, across all concurrent requests)
Time per request:       66.183 [ms] (mean, across all concurrent requests)
Time per request:       83.959 [ms] (mean, across all concurrent requests)
Time per request:       83.774 [ms] (mean, across all concurrent requests)
Time per request:       65.786 [ms] (mean, across all concurrent requests)
Time per request:       65.835 [ms] (mean, across all concurrent requests)
Time per request:       66.020 [ms] (mean, across all concurrent requests)
Time per request:       65.491 [ms] (mean, across all concurrent requests)
Time per request:       65.925 [ms] (mean, across all concurrent requests)
Time per request:       71.794 [ms] (mean, across all concurrent requests)
Time per request:       65.979 [ms] (mean, across all concurrent requests)
Time per request:       65.461 [ms] (mean, across all concurrent requests)
Time per request:       65.982 [ms] (mean, across all concurrent requests)
Time per request:       65.519 [ms] (mean, across all concurrent requests)
Time per request:       65.884 [ms] (mean, across all concurrent requests)
Time per request:       88.188 [ms] (mean, across all concurrent requests)
Time per request:       89.361 [ms] (mean, across all concurrent requests)
Time per request:       54.609 [ms] (mean, across all concurrent requests)
Time per request:       50.794 [ms] (mean, across all concurrent requests)
Time per request:       88.207 [ms] (mean, across all concurrent requests)
Time per request:       88.788 [ms] (mean, across all concurrent requests)
Time per request:       54.755 [ms] (mean, across all concurrent requests)
Time per request:       56.051 [ms] (mean, across all concurrent requests)
Time per request:       90.891 [ms] (mean, across all concurrent requests)
Time per request:       90.450 [ms] (mean, across all concurrent requests)
Time per request:       91.413 [ms] (mean, across all concurrent requests)
Time per request:       89.186 [ms] (mean, across all concurrent requests)
Time per request:       91.712 [ms] (mean, across all concurrent requests)
Time per request:       88.824 [ms] (mean, across all concurrent requests)
Time per request:       40.953 [ms] (mean, across all concurrent requests)
Time per request:       41.025 [ms] (mean, across all concurrent requests)
Time per request:       89.673 [ms] (mean, across all concurrent requests)
Time per request:       55.354 [ms] (mean, across all concurrent requests)
Time per request:       89.118 [ms] (mean, across all concurrent requests)
Time per request:       49.279 [ms] (mean, across all concurrent requests)
Time per request:       74.844 [ms] (mean, across all concurrent requests)
Time per request:       43.171 [ms] (mean, across all concurrent requests)
Time per request:       90.766 [ms] (mean, across all concurrent requests)
grep: Uji01-FZ05.txt: No such file or directory
