0.22,0.7,0.48,46.72,47.2,47.2,0.04,1206.57,861.43
0.22,0.52,0.48,46.72,47.2,47.2,25.7,1215.17,858.57
0.27,0.55,0.41,46.63,47.1,47.1,0.05,1140.59,894.59
0.3,0.57,0.52,46.72,47.2,47.2,0.04,1197.96,858.57
0.13,0.65,0.48,46.72,47.2,47.2,0.04,1229.09,864.3
0.36,0.59,0.45,46.63,47.1,47.1,0.05,1143.59,1009.41
0.17,0.61,0.39,46.72,47.2,47.2,0.04,986.91,1075.35
0.26,0.74,0.52,46.72,47.2,47.2,0.04,1200.83,855.7
0.14,0.36,0.59,46.63,47.1,47.13,19.32,925.86,1177.59
0.3,0.48,0.48,46.72,47.2,47.2,0.04,1206.39,757.17
0.13,0.61,0.35,46.72,47.2,47.2,57.74,1148.7,1023.22
0.27,0.5,0.45,46.63,47.1,47.1,0.05,1143.59,894.59
0.23,0.64,0.45,46.63,47.1,47.1,0.05,1261.41,782.77
0.3,0.52,0.39,46.72,47.2,47.2,40.83,1103.52,978.04
0.23,0.5,0.64,46.63,47.1,47.1,0.05,1152.59,891.59
0.23,0.5,0.45,46.63,47.1,47.1,8.86,1149.41,900.59
0.22,0.52,0.52,46.72,47.2,47.2,0.04,1102.22,974.13
0.22,0.61,0.43,46.72,47.2,47.2,0.04,1091.0,971.0
0.23,0.73,0.59,46.63,47.1,47.1,0.05,1255.41,903.59
0.22,0.48,0.43,46.72,47.2,47.24,0.04,1093.87,996.65
0.13,0.65,0.52,46.72,47.2,47.2,0.04,1197.96,858.57
0.14,0.5,0.45,46.63,47.1,47.1,50.45,1191.0,948.0
0.13,0.57,0.43,46.72,47.2,47.2,0.04,989.78,962.65
0.17,0.61,0.39,46.72,47.2,47.2,0.04,1203.7,858.57
0.32,0.5,0.45,46.63,47.1,47.1,29.59,1146.59,900.59
0.22,0.48,0.48,46.72,47.2,47.2,0.04,1075.35,965.52
0.13,0.52,0.52,46.72,47.2,47.2,0.04,1203.7,855.7
0.36,0.68,0.32,46.63,47.15,47.1,0.05,1173.14,894.59
0.39,0.83,0.61,46.72,47.2,47.2,0.04,1099.61,977.0
0.35,0.65,0.74,46.72,47.2,47.2,0.04,1085.26,962.65
