1,4.19,4.01,9.28,48.94,46.47,46.19,606.92,646.33,3972.83
2,5.86,6.32,9.6,53.3,50.6,50.3,1176.0,1545.55,3364.64
3,72.4,7.49,8.26,54.58,50.64,50.3,671.0,2090.67,3154.5
4,99.81,6.38,12.05,55.1,50.63,50.3,1586.55,858.09,3505.36
5,100.0,6.36,9.41,55.1,50.6,50.3,650.0,1587.55,3970.64
6,99.44,7.35,5.84,55.1,50.6,50.3,1491.0,2823.5,1508.5
7,99.79,8.01,7.63,55.1,50.6,50.3,708.0,2518.09,3034.09
8,100.0,7.0,8.12,55.1,50.6,50.3,1221.5,1572.17,3175.17
9,100.0,6.65,7.47,55.1,50.6,50.4,757.42,2376.92,3073.58
10,34.38,9.07,8.32,53.99,50.62,50.4,694.18,2997.36,2542.09
11,8.38,6.06,7.53,53.37,50.7,50.4,2833.0,694.0,2307.0
12,5.83,5.96,10.16,53.38,50.7,50.4,693.0,1400.17,4005.17
13,5.41,6.2,9.29,53.3,50.7,50.4,650.0,1569.55,3551.45
14,6.61,6.8,8.54,53.3,50.7,50.4,1451.83,1082.0,2873.67
15,5.14,5.73,9.24,53.3,50.7,50.4,649.0,724.0,4407.83
16,5.75,7.19,10.89,53.3,50.7,50.4,656.0,1584.27,3410.64
17,4.57,6.58,9.9,53.3,50.7,50.4,660.0,1228.83,3772.0
18,0.33,7.93,9.22,53.3,50.7,50.5,649.0,2246.5,2870.67
19,0.36,0.73,7.06,53.35,50.6,50.5,709.09,1545.55,3277.36
20,0.17,0.25,1.84,53.32,50.6,50.5,676.5,677.5,4336.83
21,0.25,0.75,1.58,53.3,50.6,50.5,643.5,1109.5,4071.83
22,0.36,1.28,0.91,53.3,50.69,50.5,638.0,2821.91,2490.09
23,0.5,0.91,1.25,53.3,50.7,50.5,1484.83,1858.5,2498.0
24,0.36,0.82,0.91,53.3,50.7,50.5,1556.55,1632.27,2488.09
25,0.82,0.45,1.0,53.3,50.7,50.5,2469.09,1238.64,2528.09
26,0.42,0.83,1.25,53.3,50.7,50.5,643.5,2233.0,2919.0
27,0.27,0.73,1.36,53.3,50.7,50.5,650.0,1569.55,3788.45
28,0.17,0.92,1.17,53.32,50.7,50.5,665.5,1892.83,3231.67
29,0.17,0.5,1.33,53.39,50.7,50.5,654.5,1475.5,3654.5
30,0.36,0.36,1.64,53.4,50.7,50.5,687.09,682.09,4812.27
31,0.27,0.73,1.6,53.4,50.7,50.55,718.14,2034.23,3750.05
32,0.23,1.05,1.5,53.4,50.7,50.5,662.0,2289.55,3349.91
33,0.55,0.86,1.41,53.4,50.7,50.5,1118.27,1967.73,3269.45
34,0.27,0.41,1.77,53.4,50.7,50.5,680.0,929.05,4837.27
35,0.27,0.73,1.32,53.4,50.7,50.5,662.0,1975.09,3670.36
36,0.32,0.59,1.5,53.4,50.7,50.5,665.0,1110.27,4526.18
37,0.36,0.64,1.45,53.4,50.7,50.54,1119.09,1569.55,3603.27
38,0.19,1.05,1.24,53.4,50.7,50.5,647.43,2560.43,3047.19
39,0.19,0.9,1.29,53.4,50.7,50.5,638.0,2082.43,3505.29
40,0.29,0.52,1.71,53.4,50.7,50.5,1112.86,682.52,4472.05
41,0.41,1.0,1.36,53.4,50.7,50.5,952.73,1839.55,3451.36
42,0.68,0.5,1.32,53.4,50.7,50.5,2064.91,1122.27,3124.27
43,0.41,0.91,1.45,53.4,50.7,50.52,1422.55,2078.09,3002.45
44,0.23,0.91,1.59,53.4,50.7,50.52,690.45,1973.82,3774.55
45,0.64,0.73,1.32,53.4,50.7,50.5,2072.55,1603.55,2908.64
46,0.36,1.14,1.05,53.4,50.7,50.5,1109.27,3163.36,2007.82
47,0.32,0.95,1.41,53.4,50.7,50.5,1127.27,1570.55,3800.18
48,0.38,1.25,1.19,53.4,50.7,50.5,653.71,2876.86,3057.33
49,0.36,0.5,1.45,53.45,50.7,50.5,682.55,1113.27,4305.55
50,0.32,0.77,1.59,53.4,50.7,50.5,653.0,1802.18,3614.64
51,0.27,0.73,1.05,53.4,50.7,50.5,674.0,2740.09,2730.73
52,0.32,0.5,1.77,53.4,50.7,50.5,653.0,1116.27,4326.55
53,0.36,0.73,1.6,53.4,50.74,50.5,966.09,1122.0,4202.09
54,0.5,0.91,1.27,53.4,50.7,50.5,1543.18,1520.45,3294.82
55,0.23,0.73,1.5,53.4,50.7,50.5,641.0,1776.27,3761.18
56,0.23,0.82,1.41,53.4,50.7,50.55,713.86,2068.68,3723.05
57,0.23,0.82,1.45,53.4,50.7,50.5,650.0,2054.18,3615.27
58,0.38,1.24,1.24,53.4,50.7,50.5,656.86,3052.05,2593.29
59,0.62,1.0,1.1,53.4,50.74,50.5,1134.86,2600.62,2746.43
60,0.55,0.64,1.55,53.4,50.71,50.5,1109.27,1131.27,4285.18
61,0.41,1.19,1.41,53.4,50.7,50.5,678.94,2825.19,3032.81
62,0.47,0.84,1.69,53.4,50.7,50.5,974.38,1450.19,3952.34
63,0.25,1.0,1.56,53.4,50.7,50.5,644.19,2049.56,3640.25
64,0.38,0.88,1.69,53.4,50.73,50.5,660.69,1922.31,3943.62
65,0.19,0.59,1.47,53.4,50.7,50.5,652.44,1588.31,4242.88
66,0.22,0.72,1.62,53.4,50.7,50.55,697.41,1835.22,4109.66
