81,30.51,100.0,0.64,60.62,53.1,50.3,134666.82,134660.33,1720.88,111,113,113
82,29.01,100.0,0.55,60.59,53.1,50.3,130441.76,130423.64,1665.45,112,111,112
83,29.89,100.0,0.64,60.6,53.1,50.3,134600.61,134580.61,1690.67,112,112,111
84,27.9,100.0,0.67,60.63,53.1,50.3,130459.39,134590.42,1687.33,113,112,111
85,29.04,100.0,0.76,60.6,53.1,50.33,134589.52,134654.55,1687.27,112,113,111
86,28.99,100.0,0.58,60.6,53.11,50.4,130464.73,134613.27,1658.3,112,111,112
87,28.07,100.0,0.58,60.6,53.18,50.4,134625.88,130457.33,1700.67,112,111,113
88,29.57,100.0,0.67,60.6,53.2,50.4,130457.64,134611.64,1690.48,112,112,112
89,29.42,100.0,0.55,60.6,53.2,50.4,134601.39,134630.73,1671.7,112,111,112
90,29.58,100.0,0.61,60.6,53.2,50.4,130509.12,130496.03,1738.15,112,111,112
91,30.3,100.0,0.53,60.59,53.2,50.4,132420.09,132427.4,1731.3,149,149,149
92,31.2,100.0,0.65,60.45,53.2,50.4,132443.81,135578.19,1699.44,149,147,149
93,30.19,100.0,0.73,60.4,53.2,50.4,132523.86,132569.64,1697.14,149,149,149
94,28.73,100.0,0.65,60.4,53.21,50.4,132422.65,132429.3,1710.09,149,147,149
95,29.99,100.0,0.53,60.42,53.2,50.4,129619.3,132430.23,1732.84,149,148,148
96,28.28,100.0,0.6,60.48,53.2,50.4,132360.7,132401.21,1673.16,149,150,148
97,29.36,100.0,0.59,60.49,53.2,50.4,132582.2,135656.43,1715.2,148,148,149
98,31.13,100.0,0.51,60.5,53.2,50.4,132427.3,132421.53,1705.91,149,148,149
99,31.26,100.0,0.63,60.5,53.2,50.4,132448.05,132437.16,1728.7,147,150,149
100,29.78,100.0,0.67,60.34,53.2,50.4,135623.3,132389.3,1767.3,149,147,149
101,29.55,100.0,0.68,60.3,53.23,50.4,132528.32,132556.73,1680.95,148,149,150
102,30.38,100.0,0.53,60.3,53.27,50.4,135595.35,135599.07,1725.86,148,149,148
103,31.13,100.0,0.49,60.3,53.3,50.4,129270.84,135641.35,1739.81,147,149,149
104,28.01,100.0,0.4,60.33,53.3,50.4,132383.07,132382.98,1668.05,149,148,149
105,29.55,100.0,0.43,60.4,53.3,50.4,132560.59,132510.23,1681.14,150,148,148
106,30.03,100.0,0.65,60.39,53.3,50.42,132445.72,132434.98,1739.53,149,148,149
107,28.7,100.0,0.58,60.3,53.3,50.4,132447.26,132428.93,1731.3,148,149,148
108,29.85,100.0,0.51,60.3,53.3,50.45,132389.91,135604.47,1717.58,149,148,149
109,29.88,100.0,0.5,60.3,53.3,50.5,132536.0,132527.14,1729.64,149,148,149
110,27.48,100.0,0.6,60.3,53.3,50.5,132472.35,129273.74,1761.65,149,149,148
111,28.15,100.0,0.58,60.3,53.3,50.5,132436.6,132417.16,1686.23,148,149,148
112,27.63,100.0,0.63,60.32,53.3,50.5,132443.26,132406.0,1664.14,149,149,148
113,28.65,100.0,0.65,60.3,53.3,50.5,132385.09,129209.6,1701.74,149,149,148
114,26.16,100.0,0.48,60.24,53.3,50.5,132555.59,135697.23,1671.14,149,148,149
115,27.81,100.0,0.67,60.2,53.3,50.5,132458.47,132443.12,1730.42,148,149,149
116,29.41,100.0,0.7,60.2,53.3,50.5,132408.65,132434.88,1744.19,149,149,147
117,27.1,100.0,0.6,60.12,53.3,50.5,132437.93,132467.42,1699.88,148,149,148
118,29.68,100.0,0.61,60.1,53.3,50.5,132570.05,132584.64,1679.05,150,149,148
119,30.1,100.0,0.79,60.17,53.3,50.5,132448.7,135611.26,1751.63,149,148,148
120,28.63,100.0,0.74,60.16,53.3,50.5,132438.23,132434.88,1757.16,149,148,149
121,28.02,100.0,0.74,60.19,53.33,50.5,133748.96,133774.22,1779.59,187,185,184
122,28.49,100.0,0.68,60.2,53.35,50.5,133631.51,131040.04,1730.75,185,185,185
123,28.93,100.0,0.69,60.19,53.39,50.5,133758.35,133766.98,1786.94,185,185,187
124,27.46,100.0,0.64,60.04,53.4,50.51,131095.13,133667.32,1717.06,186,184,185
125,27.53,100.0,0.63,60.04,53.4,50.6,133723.96,133727.96,1717.85,186,185,186
126,28.57,100.0,0.62,60.05,53.4,50.6,133661.17,133684.68,1763.51,185,185,185
127,28.82,100.0,0.65,60.1,53.4,50.6,133728.56,131188.96,1733.44,185,187,185
128,29.51,100.0,0.62,60.1,53.4,50.6,133609.66,133640.64,1772.3,185,184,186
129,28.18,100.0,0.74,59.96,53.4,50.6,131236.46,133771.17,1796.87,185,186,186
130,28.56,100.0,0.75,59.81,53.4,50.6,133670.19,133618.45,1740.57,185,184,186
131,28.76,100.0,0.74,59.8,53.4,50.6,131194.52,133726.93,1750.22,186,185,186
132,29.98,100.0,0.47,59.8,53.42,50.6,131084.04,133656.57,1708.94,185,185,185
133,28.22,100.0,0.65,59.76,53.41,50.6,133715.96,133723.33,1716.11,186,185,185
134,27.39,100.0,0.66,59.7,53.5,50.6,128500.7,133684.43,1765.79,185,185,186
135,28.41,100.0,0.67,59.72,53.5,50.6,133732.81,133726.22,1733.3,186,185,185
136,29.33,100.0,0.72,59.7,53.5,50.62,131034.49,131029.51,1754.0,186,185,185
137,29.86,100.0,0.63,59.7,53.5,50.6,133742.7,133742.85,1715.33,186,185,184
138,28.22,100.0,0.66,59.67,53.5,50.6,131072.87,133657.51,1722.04,185,186,185
139,27.79,100.0,0.59,59.6,53.5,50.6,133714.0,133714.37,1741.19,185,185,186
140,27.56,100.0,0.77,59.6,53.5,50.6,133689.08,133702.32,1765.6,186,185,185
141,28.68,100.0,0.67,59.63,53.5,50.64,131198.63,131178.04,1733.3,184,186,186
142,28.69,100.0,0.64,59.6,53.51,50.7,133654.94,133683.92,1754.49,185,185,185
143,27.37,100.0,0.67,59.59,53.5,50.7,129866.41,133718.3,1729.63,186,185,186
144,28.52,100.0,0.66,59.5,53.5,50.7,133646.34,133622.91,1749.21,185,185,185
145,28.32,100.0,0.74,59.5,53.5,50.7,133755.91,133757.87,1765.06,187,186,184
146,28.23,100.0,0.55,59.5,53.5,50.7,133677.25,133657.32,1710.19,185,185,185
147,29.95,100.0,0.76,59.46,53.5,50.7,131200.52,133731.7,1743.89,186,186,185
148,28.59,100.0,0.64,59.49,53.52,50.7,131031.4,133678.42,1723.21,185,185,185
149,28.05,100.0,0.63,59.5,53.5,50.7,133702.56,133746.37,1711.44,186,185,186
150,28.78,100.0,0.62,59.5,53.5,50.7,131089.81,133661.32,1751.55,185,185,185
