0.2,1.81,0.4,44.02,44.51,44.47,0.1,7117.5,0.1
0.23,0.53,0.28,47.6,48.15,48.09,0.03,1926.22,32.58
0.15,0.51,0.15,47.63,48.12,48.12,33.1,1747.49,72.12
13.94,1.01,0.92,44.88,44.47,44.47,252.1,4250.5,2745.1
4.45,2.38,0.17,40.92,41.25,41.25,0.17,10352.17,0.17
4.53,2.67,1.74,42.06,43.51,42.4,1638.71,0.14,6905.0
2.06,3.23,7.38,47.61,48.19,48.55,16.27,1465.53,452.77
1.73,7.4,4.09,44.02,44.49,44.56,0.1,5894.3,1889.7
1.84,3.6,7.82,44.02,44.51,44.56,0.1,1818.5,5675.1
1.85,2.39,3.29,47.6,48.18,48.19,0.03,453.43,1475.28
1.85,10.93,1.53,40.83,41.33,41.33,0.17,9779.17,1861.5
1.89,8.11,6.0,41.97,42.49,42.49,0.14,6229.86,3673.29
1.42,8.34,1.55,44.02,44.56,44.56,0.1,6824.1,434.1
1.79,3.53,2.05,47.6,48.19,48.23,0.03,1655.72,274.07
1.83,6.67,2.0,44.45,45.0,45.0,0.09,5449.91,1117.73
1.73,9.64,1.64,44.02,44.56,44.56,0.1,7424.7,0.1
1.83,9.1,1.51,44.02,44.56,44.56,0.1,7449.7,0.1
1.64,9.21,1.74,44.02,44.56,44.56,9.3,7359.3,9.3
1.75,8.42,1.84,44.02,44.56,44.56,98.9,7232.3,294.9
1.64,14.96,1.6,39.24,39.72,39.72,0.2,8290.6,0.2
1.42,10.82,1.64,39.24,39.72,39.72,0.2,7091.0,0.2
0.4,8.58,1.97,44.02,44.56,44.56,0.1,6778.3,581.3
0.43,12.27,2.36,41.97,42.49,42.49,0.14,8019.29,942.14
0.2,8.84,1.94,44.02,44.56,44.56,6.1,7343.3,0.1
0.5,2.18,0.33,40.83,41.33,41.33,0.17,5338.5,82.17
0.11,1.12,1.12,43.49,43.98,44.02,0.11,4755.89,2411.44
0.6,0.2,1.42,39.24,39.64,39.72,0.2,0.2,8406.2
0.33,0.35,0.68,47.6,48.12,48.19,0.03,45.77,1888.58
0.3,0.2,1.83,44.02,44.47,44.56,28.9,132.9,7282.5
0.27,0.14,0.71,47.51,47.99,48.09,0.03,64.35,2005.32
