0.43,0.43,0.52,46.24,46.15,46.05,687.43,693.17,687.43
0.23,0.41,0.59,46.15,46.05,45.96,703.5,718.68,730.68
0.48,0.52,0.7,46.24,46.15,46.05,696.04,684.57,696.04
0.52,0.39,0.52,46.24,46.15,46.05,729.26,690.3,723.17
0.45,0.41,0.55,46.15,46.07,45.96,749.82,815.36,797.55
0.39,0.35,0.52,46.24,46.17,46.05,659.0,690.04,704.65
0.48,0.39,0.61,46.24,46.15,46.05,717.78,741.7,723.17
0.27,0.27,0.59,46.15,46.05,45.96,673.95,699.32,670.95
0.41,0.45,0.68,46.15,46.05,45.99,718.68,676.95,706.5
0.48,0.48,0.7,46.24,46.15,46.06,690.3,744.57,720.3
0.5,0.45,0.5,46.15,46.05,45.96,670.95,696.32,682.95
0.5,0.41,0.55,46.15,46.05,45.96,721.68,676.95,673.95
0.22,0.35,0.39,46.24,46.15,46.05,698.91,735.96,705.96
0.35,0.43,0.52,46.24,46.15,46.05,696.04,693.17,687.43
0.59,0.5,0.73,46.18,46.05,45.96,770.59,715.68,718.68
5.98,9.0,8.83,46.78,46.71,46.63,690.3,690.3,690.3
3.76,4.02,4.73,46.24,46.2,46.23,726.39,690.3,687.43
4.11,3.62,4.29,46.15,46.05,46.05,730.27,749.64,743.64
3.67,3.57,4.01,46.15,46.05,46.05,713.64,758.09,795.73
3.97,4.07,4.35,46.24,46.15,46.15,733.09,677.87,690.3
3.8,4.1,4.52,46.24,46.15,46.15,684.57,730.22,735.0
3.85,3.76,4.2,46.15,46.05,46.06,682.95,685.95,735.14
4.03,3.67,3.98,46.24,46.15,46.18,733.09,690.3,689.09
4.18,3.81,4.14,46.24,46.15,46.15,696.04,723.52,738.83
4.07,4.47,4.3,46.24,46.15,46.15,690.3,690.3,696.04
4.01,3.79,4.0,46.15,46.05,46.05,721.68,682.95,682.95
3.74,3.52,3.84,46.24,46.15,46.15,711.43,751.35,718.48
4.13,3.56,4.47,46.24,46.15,46.15,715.96,698.91,693.17
2.47,3.78,3.78,46.24,46.15,46.15,711.43,690.3,696.04
0.41,0.5,2.19,46.15,46.05,46.05,676.95,706.68,721.68
