87.62,87.62,0.88,43.61,46.68,44.23,114546759.88,114521980.12,1668.88
100.0,100.0,0.67,49.7,53.2,50.4,130941330.67,130960010.5,2236.0
99.86,100.0,0.71,49.7,53.2,50.4,130860639.29,130956809.71,1907.14
100.0,100.0,1.0,49.7,53.2,50.4,130991417.67,131488116.67,2302.0
100.0,100.0,1.0,49.7,53.2,50.4,130872344.33,130903188.67,2247.0
100.0,100.0,0.57,49.71,53.2,50.4,130948523.14,130900074.29,2328.86
100.0,100.0,0.67,49.7,53.2,50.4,130888892.67,130863533.33,2257.0
100.0,100.0,0.86,49.7,53.2,50.4,130991770.86,130969410.0,1935.43
99.83,100.0,0.33,49.7,53.2,50.4,130882841.33,130908528.33,2225.0
99.86,100.0,0.71,49.7,53.3,50.4,131014946.0,131063856.86,1907.14
100.0,100.0,0.83,49.7,53.25,50.4,130928116.67,131032627.67,2269.0
100.0,100.0,1.0,49.7,53.2,50.4,131026596.0,130857156.86,1880.29
100.0,100.0,0.83,49.7,53.2,50.4,130809334.67,131041947.0,2235.0
100.0,100.0,0.71,49.7,53.2,50.4,131083106.0,130785015.71,1916.57
99.83,100.0,1.0,49.7,53.2,50.4,130837569.0,130970409.67,2297.33
100.0,100.0,1.01,49.7,53.2,50.41,130928034.14,130906627.0,2106.71
100.0,100.0,0.86,49.76,53.2,50.5,131016965.57,130937448.0,2129.43
100.0,100.0,0.5,49.8,53.2,50.4,130886166.0,130917813.67,1673.0
100.0,100.0,1.0,49.8,53.2,50.4,130904151.43,130943692.86,2355.43
100.0,100.0,0.67,49.8,53.2,50.4,130905082.0,130958160.67,1673.0
99.86,100.0,0.86,49.8,53.2,50.4,130980872.57,130983610.29,2366.57
100.0,100.0,0.67,49.8,53.2,50.4,130956876.67,130928036.33,1711.0
99.86,100.0,0.86,49.8,53.2,50.4,131080432.57,130903337.14,2366.86
100.0,100.0,0.83,49.8,53.2,50.4,131004799.33,130973927.0,1733.0
100.0,100.0,0.57,49.8,53.2,50.4,130960178.57,130963181.14,2435.14
100.0,100.0,0.83,49.8,53.2,50.4,130852052.67,130923615.33,1744.0
100.0,100.0,0.57,49.8,53.2,50.4,130946723.71,130905416.57,2187.14
100.0,100.0,1.0,49.8,53.2,50.4,130974703.33,130974913.33,1893.33
100.0,100.0,1.33,49.8,53.2,50.4,130776980.67,130959155.67,2121.0
99.86,100.0,1.0,49.8,53.2,50.4,130985318.57,131057797.43,2136.86
100.0,100.0,0.67,49.7,53.23,50.4,130863922.67,130902402.67,3162.0
99.67,100.0,1.0,49.7,53.2,50.4,130823304.0,130956340.0,3404.0
100.0,100.0,1.33,49.7,53.2,50.4,130949484.0,130778698.0,3198.67
99.75,100.0,0.75,49.7,53.2,50.4,131086880.0,130756906.5,2337.0
100.0,100.0,1.0,49.7,53.2,50.4,130832230.0,130854759.33,3081.33
100.0,100.0,1.67,49.7,53.2,50.4,130919521.33,130990380.0,3189.33
99.75,100.0,0.78,49.7,53.25,50.4,130791786.0,130898422.0,2487.0
100.0,100.0,1.75,49.7,53.25,50.4,130863779.5,131393648.5,4018.5
99.67,100.0,1.33,49.7,53.2,50.4,130857257.33,130941379.33,3118.0
100.0,100.0,0.0,49.7,53.2,50.4,130843444.0,130529036.0,0.0
