0.6,0.6,1.44,39.0,39.24,39.16,127.8,128.0,8472.4
1.42,0.4,0.6,39.0,39.24,39.16,6967.8,128.0,141.2
0.28,0.63,0.25,47.31,47.68,47.51,161.18,2102.03,168.03
0.14,0.14,2.46,41.71,42.06,41.89,182.43,182.71,10202.43
0.2,0.8,3.7,39.0,39.32,39.2,127.8,246.0,7258.4
0.43,1.86,1.61,41.71,42.06,42.06,201.29,7615.0,4763.29
1.87,0.43,1.0,41.71,42.06,42.06,7330.71,242.43,3149.0
0.33,2.03,0.5,40.58,40.92,40.92,106.5,9594.33,117.67
0.5,1.33,1.35,40.58,40.92,40.92,234.83,5746.5,5649.83
1.52,0.2,0.6,43.75,44.11,44.11,7335.7,127.9,519.1
0.55,0.38,0.3,47.31,47.79,47.7,1256.45,931.92,208.1
0.4,1.0,1.11,43.75,44.2,44.14,198.1,4469.8,3289.0
0.5,2.02,0.33,40.58,41.0,41.0,117.5,10157.33,116.67
0.2,0.4,1.61,43.75,44.2,44.17,204.7,603.2,7498.2
0.43,0.43,2.46,41.71,42.14,42.1,110.14,100.86,9022.0
0.5,2.03,0.17,40.58,41.0,40.92,106.5,10616.0,188.67
0.29,0.43,2.33,41.71,42.14,42.06,182.43,1239.86,10382.43
0.7,0.25,0.25,47.36,47.8,47.7,2097.28,166.38,184.0
1.52,0.3,0.3,43.84,44.2,44.11,6544.9,983.1,325.3
0.43,1.3,1.59,41.8,42.14,42.06,251.57,4220.14,5967.29
0.2,0.5,2.21,43.84,44.2,44.11,127.7,127.9,7458.7
0.25,0.25,0.7,47.41,47.8,47.7,161.47,150.4,2213.8
1.53,0.17,0.5,40.67,41.0,40.92,8005.17,117.67,881.67
0.3,0.53,0.33,47.41,47.8,47.7,162.82,1663.38,638.33
0.17,2.03,0.5,40.67,41.0,40.92,106.5,9796.33,1221.67
0.17,0.5,2.17,40.67,41.0,40.92,117.5,128.67,9498.33
0.2,0.4,1.7,43.84,44.2,44.11,127.7,134.5,7547.1
0.28,0.25,0.58,47.41,47.8,47.7,164.12,163.35,2061.75
0.29,0.29,2.74,41.8,42.14,42.06,110.14,100.86,10232.0
0.2,1.63,0.3,43.84,44.2,44.11,204.7,7428.0,205.0
