0.67,0.75,0.58,44.36,44.27,44.27,1123.58,1282.08,1241.08
0.62,0.54,0.77,44.66,44.57,44.57,1150.85,1140.54,1150.69
0.5,0.57,0.58,44.36,44.27,44.27,1241.08,1252.08,1287.58
0.62,0.69,0.77,44.66,44.57,44.57,1275.0,1198.69,1155.77
0.42,0.59,0.58,44.36,44.29,44.27,1130.42,1315.42,1299.25
0.85,0.77,0.85,44.66,44.62,44.57,1349.08,1334.69,1373.0
0.58,0.75,0.92,44.36,44.27,44.27,1235.58,1112.58,1112.58
0.67,0.83,0.58,44.36,44.27,44.27,1107.08,1241.08,1280.25
0.62,0.69,0.77,44.66,44.57,44.57,1259.15,1161.46,1145.62
0.42,0.58,0.58,44.36,44.27,44.27,1123.58,1241.08,1217.25
0.77,0.69,0.69,44.66,44.57,44.57,1286.85,1254.08,1280.08
0.58,0.75,0.75,44.36,44.27,44.27,1099.75,1129.08,1183.75
0.69,0.54,0.85,44.66,44.57,44.57,1302.08,1290.23,1263.77
0.67,0.58,0.5,44.36,44.27,44.27,1271.08,1123.58,1112.58
0.69,0.69,0.69,44.66,44.57,44.57,1155.77,1280.08,1297.0
0.75,0.5,0.75,44.36,44.27,44.27,1235.58,1107.08,1140.08
0.67,0.58,0.67,44.36,44.27,44.27,1112.58,1217.25,1235.58
0.75,0.75,0.67,44.36,44.27,44.27,1276.58,1246.58,1263.08
0.75,0.5,0.58,44.36,44.27,44.27,1235.58,1107.08,1107.08
0.85,0.62,0.77,44.66,44.57,44.57,1145.62,1259.15,1291.92
0.67,0.5,0.5,44.36,44.27,44.27,1246.58,1118.08,1123.58
0.77,0.62,0.85,44.66,44.57,44.57,1178.38,1242.23,1312.23
0.58,0.58,0.67,44.36,44.27,44.27,1279.25,1287.58,1241.08
0.62,0.46,0.62,44.66,44.57,44.57,1311.77,1145.62,1145.62
0.67,0.67,0.67,44.36,44.27,44.27,1134.58,1257.58,1252.08
0.58,0.83,0.75,44.36,44.27,44.27,1246.58,1129.08,1129.08
0.46,0.69,0.62,44.66,44.57,44.57,1171.62,1286.85,1254.08
0.67,0.67,0.67,44.36,44.27,44.27,1246.58,1263.08,1235.58
0.62,0.54,0.77,44.66,44.57,44.57,1261.15,1208.23,1200.69
0.5,0.75,0.75,44.36,44.27,44.27,1298.08,1412.08,1349.58
