0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2.0,4.1,5.4,55.5,53.1,50.5,0.0,0.0,498.0
2,2.0,1.0,10.9,55.5,53.1,50.5,0.0,0.0,996.0
3,1.0,3.0,7.8,55.5,53.1,50.5,0.0,0.0,1000.0
4,2.0,6.3,10.3,55.5,53.1,50.5,60.0,558.0,5704.0
5,1.0,13.8,2.1,55.5,53.1,50.5,0.0,5814.0,0.0
6,1.0,16.9,1.0,55.5,53.1,50.5,0.0,5716.0,0.0
7,2.1,16.1,3.1,55.5,53.1,50.5,0.0,5650.0,0.0
8,1.0,3.0,12.6,55.5,53.1,50.5,0.0,0.0,5650.0
9,1.0,2.1,16.5,55.5,53.1,50.5,0.0,0.0,5386.0
10,1.0,16.1,1.0,55.5,53.1,50.5,0.0,5848.0,0.0
11,2.1,16.3,3.1,55.5,53.1,50.5,0.0,5518.0,0.0
12,1.0,4.2,17.0,55.5,53.1,50.5,0.0,0.0,5518.0
0,1.0,6.2,1.0,55.5,53.1,50.5,0.0,498.0,0.0
1,3.0,2.1,7.4,55.5,53.1,50.5,0.0,0.0,996.0
2,2.1,2.1,6.5,55.5,53.1,50.5,0.0,0.0,802.0
3,2.0,3.1,7.7,55.5,53.1,50.5,0.0,0.0,696.0
4,1.0,1.0,15.9,55.5,53.1,50.5,0.0,0.0,6504.0
5,4.0,3.1,16.5,55.5,53.1,50.5,0.0,0.0,5650.0
6,1.0,2.1,18.8,55.5,53.1,50.5,0.0,0.0,6046.0
7,2.1,2.0,10.5,55.5,53.1,50.5,0.0,498.0,5218.0
8,1.0,17.3,2.1,55.5,53.1,50.5,0.0,5518.0,0.0
9,2.0,17.6,2.1,55.5,53.1,50.5,0.0,5650.0,0.0
10,3.0,15.5,3.1,55.5,53.1,50.5,0.0,5584.0,0.0
11,1.0,15.1,11.4,55.5,53.1,50.5,0.0,3078.0,2638.0
12,2.0,2.0,20.2,55.5,53.1,50.5,0.0,0.0,5518.0
0,2.1,2.0,0.0,55.5,53.1,50.5,0.0,498.0,0.0
1,4.0,10.0,2.0,55.5,53.1,50.5,0.0,996.0,0.0
2,1.0,5.5,8.9,55.5,53.1,50.5,0.0,0.0,1000.0
3,2.1,1.0,15.1,55.5,53.1,50.5,0.0,0.0,6208.0
4,1.0,3.1,9.1,55.5,53.1,50.5,0.0,0.0,5518.0
5,1.0,1.0,10.3,55.5,53.1,50.5,0.0,0.0,5914.0
6,2.1,2.1,4.3,55.5,53.1,50.5,0.0,5716.0,0.0
7,2.0,12.0,2.1,55.5,53.1,50.5,0.0,5584.0,0.0
8,3.1,14.9,8.7,55.5,53.1,50.5,0.0,0.0,5584.0
9,2.0,2.0,12.1,55.5,53.1,50.5,0.0,590.0,5452.0
10,4.1,5.2,5.4,55.5,53.2,50.5,3514.0,0.0,330.0
11,10.2,2.1,3.1,55.5,53.2,50.5,6214.0,0.0,0.0
12,14.0,1.0,3.1,55.5,53.2,50.5,1506.0,0.0,4210.0
0,1.0,3.2,2.1,55.5,53.2,50.5,0.0,996.0,0.0
1,2.0,6.3,5.4,55.5,53.2,50.5,0.0,0.0,498.0
2,1.0,3.1,6.7,55.5,53.2,50.5,0.0,0.0,1000.0
3,1.0,3.0,12.5,55.5,53.2,50.5,92.0,92.0,6300.0
4,2.0,2.1,17.0,55.5,53.2,50.5,0.0,0.0,5584.0
