87.62,87.62,1.88,47.46,47.42,44.75,114626156.38,114541540.38,5344.62
100.0,100.0,2.0,54.1,54.02,51.0,130908410.67,130925596.0,5521.67
99.83,100.0,2.0,54.1,54.0,51.0,130918722.67,130947043.0,5862.0
99.86,100.0,1.43,54.1,54.0,51.0,130568433.29,130907401.57,6632.43
100.0,100.0,2.16,54.1,54.0,51.0,130912957.43,130941768.0,6622.0
100.0,100.0,1.71,54.1,54.0,51.0,131059198.0,130863734.29,6537.43
100.0,100.0,1.86,54.1,54.0,51.0,130963517.71,130884061.71,6104.0
99.83,100.0,1.83,54.1,54.0,51.0,130924497.67,130946672.67,5511.67
100.0,100.0,2.2,54.1,54.0,51.0,131108797.0,130910757.33,6080.0
100.0,100.0,1.87,54.1,54.0,51.0,130983059.43,131004025.71,6839.14
100.0,100.0,2.14,54.1,54.0,51.0,130897775.14,130948201.14,6126.86
99.86,100.0,2.01,54.1,54.0,51.0,130981056.29,130877790.29,6038.86
100.0,100.0,2.0,54.1,54.0,51.0,130961472.67,130867142.33,6130.0
99.86,100.0,1.71,54.1,54.0,51.0,131000284.29,131005859.43,6609.43
100.0,100.0,1.86,54.1,54.1,51.0,131064048.86,130837578.29,6432.29
99.86,100.0,1.87,54.1,54.04,51.0,130882681.43,131196408.0,6104.86
99.86,100.0,2.0,54.1,54.0,51.0,130874867.14,131059578.0,6161.43
99.83,100.0,1.85,54.1,54.0,51.0,130848595.67,131004541.67,6131.0
100.0,100.0,1.85,54.1,54.0,51.0,130979588.0,130969635.0,6668.67
100.0,100.0,1.71,54.1,54.0,51.0,130894437.14,130921718.29,6387.43
99.86,100.0,2.31,54.1,54.0,51.04,130941647.14,130997572.86,6223.14
99.86,100.0,2.0,54.19,54.0,51.1,130944881.43,131018460.0,6053.71
99.86,100.0,2.01,54.14,54.0,51.1,130969155.71,130998033.14,6622.0
99.83,100.0,1.67,54.1,54.0,51.1,130990320.67,130941963.67,6085.67
99.83,100.0,2.18,54.1,54.0,51.1,130848865.33,130926532.0,6957.67
100.0,100.0,1.71,54.1,54.0,51.1,130962806.86,130931494.0,6116.57
99.86,100.0,1.86,54.1,54.0,51.1,130972684.86,130804043.71,6086.0
100.0,100.0,2.0,54.1,54.0,51.1,131035869.43,130886751.43,6051.43
100.0,100.0,2.01,54.1,54.0,51.1,130901640.0,130969231.43,6613.71
99.86,100.0,2.16,54.1,54.0,51.1,130909455.71,130903463.14,6701.14
