80.0,80.2,1.6,39.96,42.78,40.52,104643603.0,104792598.6,1747.8
100.0,100.0,0.67,49.7,53.23,50.4,130944712.0,130943346.0,0.0
100.0,100.0,1.0,49.7,53.23,50.4,130949054.0,130900653.33,0.0
100.0,100.0,1.0,49.7,53.23,50.4,130951431.0,131004327.5,4415.0
99.72,100.0,0.5,49.7,53.23,50.4,130939007.5,130955181.0,2646.5
99.67,100.0,1.0,49.7,53.23,50.4,130956397.33,130717857.33,0.0
100.0,100.0,0.75,49.7,53.2,50.4,131248307.0,131176944.0,3964.0
99.75,100.0,1.25,49.7,53.2,50.4,130817122.5,131145818.5,3298.5
99.75,100.0,0.5,49.7,53.2,50.4,130933430.5,130969370.0,2360.5
99.75,100.0,0.75,49.7,53.23,50.4,130626045.5,130940438.5,2148.5
100.0,100.0,1.75,49.7,53.2,50.4,130944726.5,130971504.5,3484.0
100.0,100.0,0.67,49.77,53.2,50.4,130834390.0,131249982.67,164.0
99.75,100.0,0.0,49.7,53.2,50.4,130871217.0,130985225.0,3995.0
99.75,100.0,0.5,49.7,53.23,50.4,133427147.0,131248957.5,3271.0
100.0,100.0,1.0,49.7,53.2,50.4,131039950.67,131939002.67,164.0
100.0,100.0,0.67,49.73,53.23,50.4,131302872.0,130985040.67,2194.0
99.75,100.0,1.25,49.7,53.23,50.4,130959701.5,130958089.5,3623.5
99.5,100.0,2.0,49.73,53.2,50.4,131141029.5,130681336.5,2470.5
99.33,100.0,1.0,49.7,53.2,50.4,130881591.33,130677952.0,0.0
100.0,100.0,1.0,49.73,53.23,50.4,130785951.33,130858775.33,2500.0
99.75,100.0,1.0,49.73,53.2,50.4,130943986.0,131038172.5,3467.5
99.75,100.0,1.5,49.7,53.2,50.4,131009014.0,130881880.0,2448.5
100.0,100.0,1.33,49.73,53.2,50.4,130719821.33,130859809.33,2700.0
99.75,100.0,0.5,49.73,53.23,50.4,130896712.0,130949788.5,3387.0
100.0,100.0,1.52,49.7,53.2,50.4,130912165.5,130871781.0,2144.5
100.0,100.0,1.0,49.77,53.2,50.4,130537766.67,130861437.33,2480.0
99.75,100.0,0.5,49.7,53.2,50.4,131024333.0,131126978.0,3035.5
100.0,100.0,1.25,49.7,53.2,50.4,130943991.5,131051525.5,2410.0
100.0,100.0,1.33,49.7,53.2,50.4,130922038.0,130994702.0,164.0
100.0,100.0,0.67,49.77,53.23,50.4,130857389.33,129586685.33,3220.67
