92.15,92.38,1.0,50.02,49.92,47.15,120857272.23,120982255.0,3511.77
99.83,100.0,1.25,54.1,54.0,51.0,130902069.0,130942953.67,3820.83
99.83,100.0,1.33,54.11,54.0,51.0,130875930.0,130937647.5,3790.5
99.91,100.0,1.55,54.1,54.0,51.0,131099424.36,130911625.27,4141.64
99.92,100.0,1.25,54.1,54.0,51.0,131012761.5,131002873.33,3780.5
99.93,100.0,1.29,54.1,54.0,51.0,130960517.29,130897313.86,3583.71
100.0,100.0,1.09,54.1,54.0,51.0,130975357.27,130925213.45,4148.55
100.0,100.0,1.36,54.1,54.0,51.0,131008752.0,130952246.55,4160.18
100.0,100.0,1.08,54.1,54.0,51.0,131216310.83,130950427.0,3779.5
99.92,100.0,1.08,54.1,54.0,51.0,130936419.17,130876456.0,4078.5
100.0,100.0,1.18,54.1,54.0,51.0,130906910.0,131001237.64,4144.18
99.92,100.0,1.08,54.1,54.08,51.0,131005839.0,130949951.5,3793.33
99.92,100.0,1.34,54.1,54.0,51.0,130969130.0,130921839.33,4071.83
99.91,100.0,1.01,54.1,54.0,51.0,130939779.45,130987563.82,4168.18
99.91,100.0,1.55,54.1,54.0,51.0,130934670.91,130930515.64,3682.91
100.0,100.0,1.42,54.12,54.0,51.08,130954682.67,130959820.0,4147.33
99.92,100.0,1.42,54.12,54.0,51.0,130906387.5,130931754.17,3903.0
99.91,100.0,1.27,54.1,54.0,51.0,130929092.36,130976422.73,3693.82
99.91,100.0,1.36,54.1,54.0,51.0,130748205.27,130934001.09,3682.91
100.0,100.0,1.33,54.1,54.0,51.0,130878921.83,130949782.17,4096.0
99.92,100.0,1.08,54.1,54.0,51.0,130750252.58,130922943.08,4006.75
100.0,100.0,1.18,54.1,54.0,51.0,130968258.91,130986638.18,3708.91
99.91,100.0,1.37,54.1,54.0,51.0,130874062.18,131011597.09,3727.09
100.0,100.0,1.0,54.1,54.0,51.0,130937834.83,130758360.33,4184.33
99.92,100.0,1.33,54.1,54.0,51.0,130919879.67,130925095.83,3809.83
99.81,100.0,1.09,54.14,54.0,51.0,130836311.82,130938062.55,3706.36
100.0,100.0,1.26,54.1,54.0,51.0,130874470.5,130972252.5,4076.17
99.83,100.0,1.68,54.1,54.0,51.0,130963438.83,130932662.5,3953.17
99.92,100.0,1.42,54.1,54.0,51.0,130908721.0,131018601.5,3804.33
99.91,100.0,1.36,54.1,54.0,51.0,130950765.82,130953168.0,4030.36
