Time per request:       215.692 [ms] (mean, across all concurrent requests)
Time per request:       65.622 [ms] (mean, across all concurrent requests)
Time per request:       65.974 [ms] (mean, across all concurrent requests)
Time per request:       65.725 [ms] (mean, across all concurrent requests)
Time per request:       65.904 [ms] (mean, across all concurrent requests)
Time per request:       66.541 [ms] (mean, across all concurrent requests)
Time per request:       65.899 [ms] (mean, across all concurrent requests)
Time per request:       65.434 [ms] (mean, across all concurrent requests)
Time per request:       63.678 [ms] (mean, across all concurrent requests)
Time per request:       65.943 [ms] (mean, across all concurrent requests)
Time per request:       63.953 [ms] (mean, across all concurrent requests)
Time per request:       65.846 [ms] (mean, across all concurrent requests)
Time per request:       54.824 [ms] (mean, across all concurrent requests)
Time per request:       90.032 [ms] (mean, across all concurrent requests)
Time per request:       87.369 [ms] (mean, across all concurrent requests)
Time per request:       87.009 [ms] (mean, across all concurrent requests)
Time per request:       54.670 [ms] (mean, across all concurrent requests)
Time per request:       87.884 [ms] (mean, across all concurrent requests)
Time per request:       39.470 [ms] (mean, across all concurrent requests)
Time per request:       39.790 [ms] (mean, across all concurrent requests)
Time per request:       53.821 [ms] (mean, across all concurrent requests)
Time per request:       39.408 [ms] (mean, across all concurrent requests)
Time per request:       54.046 [ms] (mean, across all concurrent requests)
Time per request:       40.958 [ms] (mean, across all concurrent requests)
Time per request:       90.682 [ms] (mean, across all concurrent requests)
Time per request:       87.151 [ms] (mean, across all concurrent requests)
Time per request:       89.603 [ms] (mean, across all concurrent requests)
Time per request:       87.624 [ms] (mean, across all concurrent requests)
Time per request:       89.003 [ms] (mean, across all concurrent requests)
Time per request:       87.619 [ms] (mean, across all concurrent requests)
Time per request:       55.356 [ms] (mean, across all concurrent requests)
Time per request:       87.991 [ms] (mean, across all concurrent requests)
Time per request:       90.668 [ms] (mean, across all concurrent requests)
Time per request:       86.998 [ms] (mean, across all concurrent requests)
Time per request:       53.764 [ms] (mean, across all concurrent requests)
Time per request:       40.994 [ms] (mean, across all concurrent requests)
Time per request:       53.818 [ms] (mean, across all concurrent requests)
Time per request:       53.582 [ms] (mean, across all concurrent requests)
Time per request:       55.107 [ms] (mean, across all concurrent requests)
grep: Uji02-RT05.txt: No such file or directory
