89.0,89.0,1.12,46.78,47.93,45.41,116329763.67,116518950.56,3645.22
100.0,100.0,0.71,52.5,53.8,50.96,130976526.0,130925454.71,2589.57
99.86,100.0,1.73,52.5,53.8,51.0,130940867.14,131041189.29,7170.43
100.0,100.0,1.17,52.5,53.8,51.0,130977185.14,130943151.86,3588.86
100.0,100.0,1.01,52.5,53.8,51.0,131003675.43,130919765.0,2147.57
100.0,100.0,1.57,52.5,53.8,51.0,130850235.43,131018222.14,5413.57
100.0,100.0,0.57,52.5,53.8,51.0,130768654.57,130833804.14,2539.29
100.0,100.0,0.67,52.5,53.8,51.0,130881220.67,130939216.0,792.33
100.0,100.0,1.35,52.6,53.8,51.0,130928036.33,130820871.67,3996.0
100.0,100.0,1.01,52.53,53.8,51.0,130808449.43,130849993.0,2552.14
100.0,100.0,1.01,52.5,53.8,51.0,130929901.86,130868111.43,5045.14
100.0,100.0,1.73,52.5,53.8,51.0,130951657.71,130946198.14,4036.71
100.0,100.0,1.01,52.5,53.8,51.0,130831607.71,131045569.0,4265.86
100.0,100.0,1.71,52.5,53.8,51.0,130851819.43,130921735.57,6815.0
99.83,100.0,1.67,52.5,53.8,51.0,130930535.67,130900876.0,6213.0
100.0,100.0,2.18,52.5,53.8,51.0,130925408.0,130916398.33,6875.0
100.0,100.0,1.6,52.5,53.8,51.0,130896061.14,130893834.43,4955.57
100.0,100.0,1.73,52.5,53.8,51.0,130897155.14,130947604.14,5120.14
100.0,100.0,1.74,52.5,53.8,50.93,130938248.86,130965132.43,5063.57
100.0,100.0,1.35,52.5,53.8,50.9,130951617.33,130971981.33,4018.0
100.0,100.0,1.52,52.5,53.8,50.95,131130145.0,130949321.0,4062.0
100.0,100.0,2.02,52.5,53.8,51.0,130926275.33,130957649.33,6847.0
100.0,100.0,0.59,52.5,53.8,51.0,131003510.0,130910852.14,4001.57
100.0,100.0,0.86,52.54,53.8,51.0,130993499.14,130926475.0,3189.57
100.0,100.0,0.29,52.6,53.8,50.96,130869330.29,130908299.0,676.71
100.0,100.0,1.87,52.5,53.8,50.94,131057512.86,130861271.0,6573.86
100.0,100.0,1.83,52.5,53.8,51.0,130935154.67,130926591.33,6017.33
100.0,100.0,0.86,52.5,53.8,51.0,130885375.14,130924089.57,2101.29
100.0,100.0,1.29,52.5,53.8,51.0,130967708.57,131008469.86,5133.0
100.0,100.0,1.3,52.5,53.8,51.0,130845451.71,130811901.57,3018.43
