93.59,95.7,0.83,51.79,51.55,48.83,125218337.26,125191331.09,2065.09
97.7,100.0,0.95,54.1,53.8,51.0,130879213.33,130820803.33,2110.95
97.7,100.0,0.86,54.11,53.8,51.0,131031093.43,130939886.38,2302.1
97.8,100.0,0.91,54.2,53.8,51.0,130906766.91,130974863.45,2167.64
97.92,100.0,0.82,54.2,53.8,51.0,130955424.68,130918528.5,2243.5
97.59,100.0,0.82,54.2,53.8,51.0,130962535.27,131027456.18,2164.91
97.82,100.0,0.64,54.2,53.8,51.0,130975158.55,130942921.27,2221.73
98.09,100.0,0.71,54.2,53.8,51.0,130939359.9,130984664.0,2261.14
97.64,100.0,0.61,54.2,53.8,51.0,130948125.24,130932342.95,2252.29
98.21,100.0,0.91,54.2,53.8,51.0,130904383.55,130962998.91,2170.73
98.4,100.0,0.73,54.17,53.8,51.0,130918647.36,131014060.55,2167.64
98.3,100.0,0.73,54.15,53.8,51.0,130938896.77,130907842.69,1964.46
98.3,100.0,0.77,54.13,53.8,51.0,130900627.55,130908991.55,2158.91
97.72,100.0,0.71,54.15,53.8,51.0,130865265.71,130894057.9,2147.43
97.92,100.0,0.9,54.14,53.8,51.0,130990040.0,130928067.52,2108.57
97.73,100.0,1.05,54.15,53.8,51.0,130878130.45,130911763.18,2287.27
97.99,100.0,0.91,54.18,53.8,51.0,130933290.55,130885088.91,2263.73
97.84,100.0,0.71,54.16,53.8,51.0,130951984.33,130921321.86,2185.57
97.63,100.0,0.71,54.16,53.8,51.0,130965521.86,130920352.9,2179.86
97.97,100.0,0.68,54.15,53.8,51.0,130909580.91,130917028.18,2281.73
98.12,100.0,0.73,54.15,53.8,51.0,130987988.91,130927475.73,2176.91
98.07,100.0,0.86,54.19,53.8,51.0,130912712.0,131032726.19,2159.71
97.27,100.0,0.76,54.14,53.8,51.0,130918205.05,130858939.9,2144.57
96.8,100.0,0.73,54.15,53.8,51.0,130988768.55,130938784.82,2272.45
96.78,100.0,0.68,54.14,53.8,51.0,130921549.64,130906997.55,2158.64
96.32,100.0,0.82,54.16,53.8,51.0,130959327.55,130914625.36,2164.91
96.74,100.0,0.71,54.15,53.83,51.0,130943164.86,130931648.86,2268.0
96.6,100.0,0.77,54.14,53.81,51.0,130977826.91,130944656.0,2171.73
96.75,100.0,0.64,54.11,53.8,51.0,130933322.0,130913924.0,2197.0
96.59,100.0,0.62,54.19,53.8,51.0,130952590.76,130950081.71,2261.14
