90.52,92.38,0.54,46.01,49.09,46.6,120868084.69,120842091.15,1193.62
98.56,100.0,0.5,49.76,53.1,50.4,130958413.67,130947466.0,1287.5
97.59,100.0,0.45,49.73,53.1,50.4,130936673.82,130986332.55,1358.73
98.23,100.0,0.75,49.76,53.1,50.4,130940246.67,130954391.67,1241.0
98.54,100.0,0.27,49.76,53.1,50.4,130897738.91,130995378.55,1213.64
97.96,100.0,0.82,49.77,53.1,50.4,130939435.27,130902939.82,1341.82
97.96,100.0,0.58,49.76,53.1,50.4,130842083.33,130960678.0,1235.5
97.87,100.0,0.55,49.78,53.1,50.4,130905855.45,130954800.0,1398.55
97.97,100.0,0.67,49.77,53.1,50.4,130972359.17,130942848.33,1246.5
98.44,100.0,0.64,49.77,53.1,50.4,130868982.55,130975608.36,1410.55
97.62,100.0,0.58,49.77,53.1,50.4,130940271.17,130940714.83,1235.5
98.24,100.0,0.64,49.77,53.16,50.4,131093872.18,130942406.73,1410.55
98.52,100.0,0.82,49.75,53.15,50.4,130892098.0,130929597.64,1359.27
99.83,100.0,0.5,49.7,53.18,50.4,130893103.67,130921576.17,1307.17
99.91,100.0,0.73,49.7,53.17,50.4,130877394.09,130992119.36,1472.09
100.0,100.0,0.75,49.71,53.3,50.4,130927246.17,130930049.0,1289.17
99.91,100.0,0.64,49.7,53.3,50.4,130884530.91,130823988.91,1353.82
100.0,100.0,0.73,49.7,53.21,50.4,130775048.36,130906187.64,1392.55
99.92,100.0,0.75,49.7,53.2,50.4,130887234.5,131035354.83,1432.0
98.34,100.0,16.9,49.7,53.2,50.68,130968866.55,130923124.36,1353.82
98.03,100.0,7.92,49.7,53.2,51.14,130928912.5,130907603.83,1262.67
98.52,100.0,9.09,49.7,53.2,50.5,130955893.82,130940212.36,1353.27
97.88,100.0,8.4,49.7,53.2,50.4,130902073.82,130958285.64,1243.27
98.3,100.0,9.57,49.7,53.2,50.4,130975480.83,130889584.33,1369.0
98.35,100.0,9.33,49.7,53.2,50.4,130997716.91,130939917.45,1225.64
98.32,100.0,6.59,49.7,53.2,50.4,130973175.0,131055139.83,1397.17
98.04,100.0,10.69,49.7,53.2,50.4,130910076.0,130934317.5,1263.0
98.18,100.0,9.67,49.7,53.2,50.4,130914509.82,131030606.0,1255.64
97.8,100.0,8.03,49.7,53.2,50.4,131113712.17,131000025.5,1473.0
98.15,100.0,8.66,49.7,53.2,50.4,130928836.73,130934258.18,1225.64
