0.14,1.3,1.14,41.89,42.23,42.16,0.14,7139.0,3097.57
0.6,2.24,0.4,39.16,39.48,39.48,0.2,11655.8,0.2
0.4,2.04,0.4,39.16,39.48,39.48,0.2,11004.6,0.2
0.17,0.5,0.3,47.51,47.9,47.9,0.03,1753.47,210.78
0.4,1.44,0.2,39.16,39.48,39.48,0.2,5174.2,0.2
0.17,2.35,0.5,40.75,41.08,41.08,0.17,10449.83,0.17
0.23,0.48,0.3,47.51,47.9,47.9,0.03,1754.47,161.22
0.35,0.45,0.38,47.51,47.9,47.98,14.78,1667.47,299.98
0.17,0.29,0.44,47.54,47.93,48.02,0.02,261.88,1608.51
0.33,0.85,2.37,40.75,41.08,41.17,0.17,1628.5,9482.17
0.29,2.17,0.43,41.89,42.31,42.31,0.14,9743.29,0.14
0.29,2.33,0.29,41.89,42.31,42.31,0.14,9777.0,600.14
0.3,1.21,0.8,43.93,44.38,44.38,0.1,5740.7,1533.3
0.2,1.22,0.51,43.93,44.38,44.38,36.9,5837.1,1516.9
0.4,2.22,0.2,39.16,39.56,39.56,99.0,10040.6,99.0
0.33,2.68,0.33,40.75,41.17,41.17,0.17,10663.17,0.17
0.12,0.45,0.33,47.51,48.0,48.02,0.03,1554.17,376.07
0.2,2.24,0.2,39.16,39.56,39.56,0.2,11022.6,0.2
0.33,2.38,0.5,40.75,41.17,41.17,0.17,11069.17,0.17
0.25,0.5,0.3,47.51,48.0,48.0,0.03,1567.53,384.43
0.2,2.26,0.4,39.16,39.56,39.56,0.2,6779.0,0.2
0.3,1.62,0.3,43.93,44.38,44.42,0.1,6920.3,280.1
0.6,0.4,1.62,39.16,39.56,39.64,0.2,0.2,6532.2
0.19,0.24,0.55,47.41,47.9,47.99,17.59,54.62,2029.92
0.29,0.43,2.16,41.89,42.31,42.4,0.14,500.14,9192.14
0.33,0.5,2.7,40.75,41.17,41.25,0.17,0.17,9725.17
0.2,0.25,0.6,47.51,48.0,48.19,0.03,82.78,1896.92
0.33,0.33,2.72,40.75,41.23,41.33,0.17,0.17,11013.5
0.57,0.43,1.87,41.89,42.31,42.49,0.14,460.14,9341.86
0.14,0.43,2.01,41.89,42.31,42.49,0.14,2064.43,7917.57
